Variable,Scenario,Percentile,2040,2070,2100
Capacity|Electricity|Solar,HD_ER_RCP85_3_CDD_20_10,95,22.70054817,109.4489999,156.3825621
Capacity|Electricity|Wind,HD_ER_RCP85_3_CDD_20_10,50,61.64492344,110.4040196,144.8268322
Capacity|Electricity|Wind,HD_ER_RCP85_3_CDD_20_10,5,36.59886137,-5.868467361,-74.68180534
Capacity|Electricity|Wind,HD_ER_RCP85_3_CDD_20_10,95,83.10031252,167.1107531,234.2123318
Capacity|Biomass,HD_ER_RCP85_3_CDD_20_10,50,66.90686127,92.4033317,108.8708404
Capacity|Biomass,HD_ER_RCP85_3_CDD_20_10,5,56.25183435,59.76032972,39.16371334
Capacity|Biomass,HD_ER_RCP85_3_CDD_20_10,95,90.05986646,160.2907315,276.456114
Capacity|Coal,HD_ER_RCP85_3_CDD_20_10,50,0.509603871,0.57112831,0.752514612
Capacity|Coal,HD_ER_RCP85_3_CDD_20_10,5,0.233937679,0.327418055,0.360482967
Capacity|Coal,HD_ER_RCP85_3_CDD_20_10,95,0.809412738,1.228309951,5.17149354
Capacity|Gas,HD_ER_RCP85_3_CDD_20_10,50,0.437096029,0.410397787,0.080173198
Capacity|Gas,HD_ER_RCP85_3_CDD_20_10,5,-1.481879604,-0.307684117,-1.485938556
Capacity|Gas,HD_ER_RCP85_3_CDD_20_10,95,0.725324516,0.652021007,0.439875421
Capacity|Oil,HD_ER_RCP85_3_CDD_20_10,50,0.846145148,4.662887246,6.75276611
Capacity|Oil,HD_ER_RCP85_3_CDD_20_10,5,-1.662158348,2.947722284,-5.370282098
Capacity|Oil,HD_ER_RCP85_3_CDD_20_10,95,1.133897306,6.420989386,12.08996147
Capacity|Electricity|Hydro,HD_ER_RCP85_3_CDD_20_10,50,-3.463749248,-6.593657973,-7.674409043
Capacity|Electricity|Hydro,HD_ER_RCP85_3_CDD_20_10,5,-3.83071854,-6.839382471,-10.22125205
Capacity|Electricity|Hydro,HD_ER_RCP85_3_CDD_20_10,95,-2.978177611,-6.354549276,-7.46136321
Capacity|Electricity|Nuclear,HD_ER_RCP85_3_CDD_20_10,50,-4.548775707,-3.357920827,-3.129195004
Capacity|Electricity|Nuclear,HD_ER_RCP85_3_CDD_20_10,5,-14.37974931,-5.237104061,-4.07218152
Capacity|Electricity|Nuclear,HD_ER_RCP85_3_CDD_20_10,95,-4.291137295,-3.127211837,-2.961633467
Capacity|Geothermal,HD_ER_RCP85_3_CDD_20_10,50,,,
Capacity|Geothermal,HD_ER_RCP85_3_CDD_20_10,5,,,
Capacity|Geothermal,HD_ER_RCP85_3_CDD_20_10,95,,,
Capacity|Electricity|Solar,HD_ER_RCP85_4_CDD_20_10,50,-8.285610975,16.54055751,12.81437526
Capacity|Electricity|Solar,HD_ER_RCP85_4_CDD_20_10,5,-37.18681892,-69.16582983,-96.34298003
Capacity|Electricity|Solar,HD_ER_RCP85_4_CDD_20_10,95,34.32142565,144.5773137,190.7582595
Capacity|Electricity|Wind,HD_ER_RCP85_4_CDD_20_10,50,69.52866676,123.7103072,167.6423666
Capacity|Electricity|Wind,HD_ER_RCP85_4_CDD_20_10,5,41.05345622,-14.36139013,-82.44512382
Capacity|Electricity|Wind,HD_ER_RCP85_4_CDD_20_10,95,94.58464498,205.6185472,281.2121954
Capacity|Biomass,HD_ER_RCP85_4_CDD_20_10,50,85.84723745,116.0397633,121.2881231
Capacity|Biomass,HD_ER_RCP85_4_CDD_20_10,5,71.24753112,65.26297109,28.89788306
Capacity|Biomass,HD_ER_RCP85_4_CDD_20_10,95,115.6464913,239.005408,376.918109
Capacity|Coal,HD_ER_RCP85_4_CDD_20_10,50,0.652861083,0.966745143,1.268168015
Capacity|Coal,HD_ER_RCP85_4_CDD_20_10,5,-0.124050651,0.183122137,0.406543241
Capacity|Coal,HD_ER_RCP85_4_CDD_20_10,95,1.223796563,2.107909071,6.498179501
Capacity|Gas,HD_ER_RCP85_4_CDD_20_10,50,0.557357536,0.453382982,0.002346126
Capacity|Gas,HD_ER_RCP85_4_CDD_20_10,5,-3.071655281,-0.811811764,-21.04501451
Capacity|Gas,HD_ER_RCP85_4_CDD_20_10,95,0.959957402,0.839817154,0.464534922
Capacity|Oil,HD_ER_RCP85_4_CDD_20_10,50,1.079558292,5.56211529,6.38125265
Capacity|Oil,HD_ER_RCP85_4_CDD_20_10,5,-3.138420226,2.817637737,-10.56658172
Capacity|Oil,HD_ER_RCP85_4_CDD_20_10,95,1.490755565,8.699624975,13.71798546
Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_20_10,50,-3.292778331,-6.473343874,-7.651406186
Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_20_10,5,-3.698182955,-6.815774452,-17.3732913
Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_20_10,95,-2.629166052,-6.176581594,-7.38689394
Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_20_10,50,-4.837743812,-3.473616866,-3.257831721
Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_20_10,5,-21.56011938,-7.454208473,-8.207808755
Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_20_10,95,-4.308227729,-3.158177725,-2.994437351
Capacity|Geothermal,HD_ER_RCP85_4_CDD_20_10,50,,,
Capacity|Geothermal,HD_ER_RCP85_4_CDD_20_10,5,,,
Capacity|Geothermal,HD_ER_RCP85_4_CDD_20_10,95,,,
Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_20_10,50,0.178772015,25.83283296,21.7016953
Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_20_10,5,-36.00897283,-72.51024697,-98.45347147
Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_20_10,95,44.87830927,183.7107254,242.1870033
Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_20_10,50,76.75635548,138.8075162,185.3065824
Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_20_10,5,45.05474666,-24.61356285,-88.95043731
Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_20_10,95,106.1990089,252.6001448,349.0689275
Capacity|Biomass,HD_ER_RCP85_5_CDD_20_10,50,105.8806818,139.4852747,116.139241
Capacity|Biomass,HD_ER_RCP85_5_CDD_20_10,5,86.71337542,63.62205358,-32.48487252
Capacity|Biomass,HD_ER_RCP85_5_CDD_20_10,95,141.5609999,320.7242156,496.0727268
Capacity|Coal,HD_ER_RCP85_5_CDD_20_10,50,0.869875277,1.498840533,1.863900171
Capacity|Coal,HD_ER_RCP85_5_CDD_20_10,5,-0.244790229,0.323186188,0.480626013
Capacity|Coal,HD_ER_RCP85_5_CDD_20_10,95,1.68963964,2.841374519,7.913279153
Capacity|Gas,HD_ER_RCP85_5_CDD_20_10,50,0.728841991,0.489857014,-0.124528992
Capacity|Gas,HD_ER_RCP85_5_CDD_20_10,5,-3.642263929,-1.540257424,-57.73585872
Capacity|Gas,HD_ER_RCP85_5_CDD_20_10,95,1.246419832,1.031496743,0.478768296
Capacity|Oil,HD_ER_RCP85_5_CDD_20_10,50,1.332301649,6.501173475,5.670288912
Capacity|Oil,HD_ER_RCP85_5_CDD_20_10,5,-3.54367323,2.441577309,-34.50830494
Capacity|Oil,HD_ER_RCP85_5_CDD_20_10,95,1.845850993,11.30918672,14.48268738
Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_20_10,50,-3.125547597,-6.371571334,-7.664189748
Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_20_10,5,-3.564180751,-7.164930332,-29.76772173
Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_20_10,95,-2.345476689,-5.987789271,-7.323004767
Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_20_10,50,-6.249681078,-3.984416345,-3.856796804
Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_20_10,5,-25.49712449,-13.61251048,-41.3011965
Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_20_10,95,-4.359071823,-3.208247689,-3.065546436
Capacity|Geothermal,HD_ER_RCP85_5_CDD_20_10,50,,,
Capacity|Geothermal,HD_ER_RCP85_5_CDD_20_10,5,,,
Capacity|Geothermal,HD_ER_RCP85_5_CDD_20_10,95,,,
Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-19.31666982,-16.30228899,-17.35144224
Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-21.22900154,-21.61528535,-24.21079467
Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20_nCAP,95,-15.9705244,-8.817492891,-6.345156272
Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-20.07452367,-17.2422034,-17.55406977
Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-22.05972204,-22.56685868,-24.52715282
Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20_nCAP,95,-17.26558057,-10.6734931,-7.279880998
Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20_nCAP,50,22.44293772,24.91147641,18.88760546
Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20_nCAP,5,16.4370209,17.14706576,12.36663386
Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20_nCAP,95,33.13880894,35.67705326,28.63440774
Capacity|Coal,HD_ER_RCP85_1_CDD_30_20_nCAP,50,8.042754755,8.658006793,380.6289753
Capacity|Coal,HD_ER_RCP85_1_CDD_30_20_nCAP,5,6.773573449,6.895717799,234.9303663
Capacity|Coal,HD_ER_RCP85_1_CDD_30_20_nCAP,95,9.983796167,44.46535502,603.0569684
Capacity|Gas,HD_ER_RCP85_1_CDD_30_20_nCAP,50,10.63548957,48.99026631,60.85351687
Capacity|Gas,HD_ER_RCP85_1_CDD_30_20_nCAP,5,9.548270357,38.30414058,44.63069688
Capacity|Gas,HD_ER_RCP85_1_CDD_30_20_nCAP,95,12.63104714,68.61543608,98.99805836
Capacity|Oil,HD_ER_RCP85_1_CDD_30_20_nCAP,50,5.840073363,42.56703715,64.99038074
Capacity|Oil,HD_ER_RCP85_1_CDD_30_20_nCAP,5,5.252814335,36.62526671,52.78302431
Capacity|Oil,HD_ER_RCP85_1_CDD_30_20_nCAP,95,7.047665144,51.33849187,86.20165906
Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-3.036772965,5.669804585,6.731730094
Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-3.584501581,3.677772693,4.756134271
Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20_nCAP,95,-2.180801533,8.262835109,9.817732059
Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20_nCAP,50,-0.422795478,9.229649825,13.06544911
Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20_nCAP,5,-1.523003152,6.859514891,9.953793937
Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20_nCAP,95,3.074375118,12.04318699,16.10431365
Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20_nCAP,50,,,
Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20_nCAP,5,,,
Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20_nCAP,95,,,
Capacity|Electricity|Solar,HD_IR_RCP85_1_CDD_20_10_nCAP,50,-8.241514176,-5.761692796,-5.807222015
Capacity|Electricity|Solar,HD_IR_RCP85_1_CDD_20_10_nCAP,5,-9.513801795,-8.358442724,-9.186178424
Capacity|Electricity|Solar,HD_IR_RCP85_1_CDD_20_10_nCAP,95,-5.618448915,-2.259168878,-1.095435909
Capacity|Electricity|Wind,HD_IR_RCP85_1_CDD_20_10_nCAP,50,-9.251273217,-5.99253571,-5.101912702
Capacity|Electricity|Wind,HD_IR_RCP85_1_CDD_20_10_nCAP,5,-10.50698598,-8.661028153,-8.695472039
Capacity|Electricity|Wind,HD_IR_RCP85_1_CDD_20_10_nCAP,95,-7.220132808,-2.506206357,0.072310545
Capacity|Biomass,HD_IR_RCP85_1_CDD_20_10_nCAP,50,22.98367944,26.63204915,24.20839212
Capacity|Biomass,HD_IR_RCP85_1_CDD_20_10_nCAP,5,18.8271138,22.11231721,19.68049246
Capacity|Biomass,HD_IR_RCP85_1_CDD_20_10_nCAP,95,30.17948227,33.68552372,31.06464981
Capacity|Coal,HD_IR_RCP85_1_CDD_20_10_nCAP,50,3.947629751,3.997422182,113.4535469
Capacity|Coal,HD_IR_RCP85_1_CDD_20_10_nCAP,5,3.392352261,3.436504641,9.212137339
Capacity|Coal,HD_IR_RCP85_1_CDD_20_10_nCAP,95,4.830901578,4.893932285,238.7434176
Capacity|Gas,HD_IR_RCP85_1_CDD_20_10_nCAP,50,6.766428205,31.92449025,42.22965582
Capacity|Gas,HD_IR_RCP85_1_CDD_20_10_nCAP,5,6.033393063,25.37432516,31.65610358
Capacity|Gas,HD_IR_RCP85_1_CDD_20_10_nCAP,95,7.98841859,43.83295382,68.14267112
Capacity|Oil,HD_IR_RCP85_1_CDD_20_10_nCAP,50,4.079861697,29.16251929,47.48607017
Capacity|Oil,HD_IR_RCP85_1_CDD_20_10_nCAP,5,3.671521139,25.85960526,39.37090332
Capacity|Oil,HD_IR_RCP85_1_CDD_20_10_nCAP,95,4.99393757,33.74285668,60.84358108
Capacity|Electricity|Hydro,HD_IR_RCP85_1_CDD_20_10_nCAP,50,-3.509135754,2.915920453,4.306284715
Capacity|Electricity|Hydro,HD_IR_RCP85_1_CDD_20_10_nCAP,5,-3.8096641,2.008959267,3.140876534
Capacity|Electricity|Hydro,HD_IR_RCP85_1_CDD_20_10_nCAP,95,-2.99003835,4.195172114,5.81203365
Capacity|Electricity|Nuclear,HD_IR_RCP85_1_CDD_20_10_nCAP,50,1.797720758,7.846499261,11.16491696
Capacity|Electricity|Nuclear,HD_IR_RCP85_1_CDD_20_10_nCAP,5,0.974503101,6.68935692,9.596769567
Capacity|Electricity|Nuclear,HD_IR_RCP85_1_CDD_20_10_nCAP,95,4.37497946,9.526090577,13.07233439
Capacity|Geothermal,HD_IR_RCP85_1_CDD_20_10_nCAP,50,,,
Capacity|Geothermal,HD_IR_RCP85_1_CDD_20_10_nCAP,5,,,
Capacity|Geothermal,HD_IR_RCP85_1_CDD_20_10_nCAP,95,,,
Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-19.09100992,-18.0983186,-18.77550727
Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-21.02332149,-23.93189378,-26.20957497
Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_30_20_nCAP,95,-15.7037183,-9.953582235,-6.247356185
Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-19.8874438,-19.37150721,-19.66898439
Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-21.87581547,-25.10085723,-27.15698054
Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_30_20_nCAP,95,-17.06875925,-12.36307777,-8.026068519
Capacity|Biomass,HD_ER_RCP26_1_CDD_30_20_nCAP,50,23.14631925,16.16418947,10.4496713
Capacity|Biomass,HD_ER_RCP26_1_CDD_30_20_nCAP,5,17.08298362,10.08015658,4.684158776
Capacity|Biomass,HD_ER_RCP26_1_CDD_30_20_nCAP,95,33.90921997,26.12842146,19.32656549
Capacity|Coal,HD_ER_RCP26_1_CDD_30_20_nCAP,50,8.22933798,8.363354123,279.9463551
Capacity|Coal,HD_ER_RCP26_1_CDD_30_20_nCAP,5,6.937034605,7.04590486,154.3060478
Capacity|Coal,HD_ER_RCP26_1_CDD_30_20_nCAP,95,10.20273448,20.1173077,445.5850895
Capacity|Gas,HD_ER_RCP26_1_CDD_30_20_nCAP,50,10.81265843,42.25539236,51.48085848
Capacity|Gas,HD_ER_RCP26_1_CDD_30_20_nCAP,5,9.697729997,32.43974211,37.27745441
Capacity|Gas,HD_ER_RCP26_1_CDD_30_20_nCAP,95,12.81534688,60.32103655,85.49389163
Capacity|Oil,HD_ER_RCP26_1_CDD_30_20_nCAP,50,5.98853819,35.91511076,54.10800867
Capacity|Oil,HD_ER_RCP26_1_CDD_30_20_nCAP,5,5.384387946,30.64214013,43.05452138
Capacity|Oil,HD_ER_RCP26_1_CDD_30_20_nCAP,95,7.238203122,44.06806397,73.34459205
Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-2.76255421,3.535571604,4.211453607
Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-3.320610713,1.913654323,2.434650642
Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_30_20_nCAP,95,-1.905672086,6.104306184,7.17319901
Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_30_20_nCAP,50,-0.606922207,7.836925807,11.16060567
Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_30_20_nCAP,5,-1.711958434,5.67273671,8.004732328
Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_30_20_nCAP,95,2.861674547,10.68816132,14.4401978
Capacity|Geothermal,HD_ER_RCP26_1_CDD_30_20_nCAP,50,,,
Capacity|Geothermal,HD_ER_RCP26_1_CDD_30_20_nCAP,5,,,
Capacity|Geothermal,HD_ER_RCP26_1_CDD_30_20_nCAP,95,,,
Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_20_10_nCAP,50,-8.000832044,-7.819475687,-7.386662197
Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_20_10_nCAP,5,-9.279789352,-11.1570706,-11.95599458
Capacity|Electricity|Solar,HD_ER_RCP26_1_CDD_20_10_nCAP,95,-5.300517977,-3.49604702,-0.806466906
Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_20_10_nCAP,50,-9.04305437,-8.461640632,-7.560735074
Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_20_10_nCAP,5,-10.30718102,-11.82158079,-12.09370652
Capacity|Electricity|Wind,HD_ER_RCP26_1_CDD_20_10_nCAP,95,-7.023548466,-4.397380384,-0.983448253
Capacity|Biomass,HD_ER_RCP26_1_CDD_20_10_nCAP,50,23.69846603,17.52525588,15.0960887
Capacity|Biomass,HD_ER_RCP26_1_CDD_20_10_nCAP,5,19.50773,13.50752809,11.18272239
Capacity|Biomass,HD_ER_RCP26_1_CDD_20_10_nCAP,95,31.03327752,24.24461061,21.1657214
Capacity|Coal,HD_ER_RCP26_1_CDD_20_10_nCAP,50,4.091639955,4.139729189,59.9718716
Capacity|Coal,HD_ER_RCP26_1_CDD_20_10_nCAP,5,3.528202214,3.572668968,3.837737882
Capacity|Coal,HD_ER_RCP26_1_CDD_20_10_nCAP,95,4.987180005,5.051174703,156.977341
Capacity|Gas,HD_ER_RCP26_1_CDD_20_10_nCAP,50,6.939025393,25.32889738,33.19304165
Capacity|Gas,HD_ER_RCP26_1_CDD_20_10_nCAP,5,6.188604145,19.75989348,24.51387728
Capacity|Gas,HD_ER_RCP26_1_CDD_20_10_nCAP,95,8.18518967,35.87339405,54.45412546
Capacity|Oil,HD_ER_RCP26_1_CDD_20_10_nCAP,50,4.228703264,22.88806769,36.61870964
Capacity|Oil,HD_ER_RCP26_1_CDD_20_10_nCAP,5,3.808986395,19.85580697,29.83166821
Capacity|Oil,HD_ER_RCP26_1_CDD_20_10_nCAP,95,5.160832338,27.3107233,48.1795338
Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_20_10_nCAP,50,-3.23028762,0.851224786,1.807976151
Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_20_10_nCAP,5,-3.523940791,0.043890501,0.798226983
Capacity|Electricity|Hydro,HD_ER_RCP26_1_CDD_20_10_nCAP,95,-2.719323747,2.238150479,3.405117539
Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_20_10_nCAP,50,1.588154483,6.541530469,9.352173214
Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_20_10_nCAP,5,0.740321649,5.387562975,7.661696584
Capacity|Electricity|Nuclear,HD_ER_RCP26_1_CDD_20_10_nCAP,95,4.26000649,8.444019211,11.35218188
Capacity|Geothermal,HD_ER_RCP26_1_CDD_20_10_nCAP,50,,,
Capacity|Geothermal,HD_ER_RCP26_1_CDD_20_10_nCAP,5,,,
Capacity|Geothermal,HD_ER_RCP26_1_CDD_20_10_nCAP,95,,,
