,Variable,Scenario,Percentile,2040,2070,2100
0,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20,50,-22.44365009195008,-6.191455919106631,-7.7655459192958505
1,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20,5,-39.80494757412287,-65.28551183038284,-89.22824166606355
2,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_30_20,95,12.734116871044131,54.65274049603981,84.12017091848763
3,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20,50,44.23660513303453,68.58664805752363,90.79902311327754
4,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20,5,29.187245088104596,1.0437457496581861,-48.16005432207861
5,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_30_20,95,73.07063451780267,107.49477761495105,147.84344046411488
6,Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20,50,36.099419601954914,63.84092268485553,118.43640757438908
7,Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20,5,27.277676086361563,48.23710035641371,45.36575758697639
8,Capacity|Biomass,HD_ER_RCP85_1_CDD_30_20,95,48.82919090749952,101.1957580589774,185.75922234934788
9,Capacity|Coal,HD_ER_RCP85_1_CDD_30_20,50,0.7001693536083098,0.7916255181775929,1.5253459554970537
10,Capacity|Coal,HD_ER_RCP85_1_CDD_30_20,5,0.5554923953671522,0.5655258977656925,0.6025612583318964
11,Capacity|Coal,HD_ER_RCP85_1_CDD_30_20,95,3.3230700757188445,3.905889445709194,6.716465634465358
12,Capacity|Gas,HD_ER_RCP85_1_CDD_30_20,50,0.5218787193630593,0.4411369481388067,-0.13182573077296855
13,Capacity|Gas,HD_ER_RCP85_1_CDD_30_20,5,-2.36957507163696,-0.6578684930664287,-0.6629488193100764
14,Capacity|Gas,HD_ER_RCP85_1_CDD_30_20,95,0.7265420102037414,0.5897718064624452,0.4539054474033248
15,Capacity|Oil,HD_ER_RCP85_1_CDD_30_20,50,0.629884496120199,3.7300241665101055,7.895632307382578
16,Capacity|Oil,HD_ER_RCP85_1_CDD_30_20,5,-2.3406786537330877,2.3985239755795704,3.7030924951132707
17,Capacity|Oil,HD_ER_RCP85_1_CDD_30_20,95,0.771465352408535,4.6018978984909875,10.738858699370834
18,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20,50,-5.4412648400138455,-9.620237170707556,-11.035821128981379
19,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20,5,-6.2019157123183914,-10.065778406107096,-11.485460133941352
20,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_30_20,95,-4.945306691352494,-9.304034809959719,-10.708199842821035
21,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20,50,-7.84460424496626,-6.623390467904762,-6.1725633438775205
22,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20,5,-21.65559834320987,-9.451360297616375,-7.484610565534657
23,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_30_20,95,-7.5918773366756325,-6.402762328485681,-5.917472125074564
24,Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20,50,,,
25,Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20,5,,,
26,Capacity|Geothermal,HD_ER_RCP85_1_CDD_30_20,95,,,
27,Capacity|Electricity|Solar,HD_ER_RCP85_2_CDD_30_20,50,-22.91800235337159,-0.7575423770799095,-4.608029794332696
28,Capacity|Electricity|Solar,HD_ER_RCP85_2_CDD_30_20,5,-43.03130824793917,-69.77862943632769,-95.03069741214566
29,Capacity|Electricity|Solar,HD_ER_RCP85_2_CDD_30_20,95,13.854584679859963,77.65132408408179,116.17848408414156
30,Capacity|Electricity|Wind,HD_ER_RCP85_2_CDD_30_20,50,54.58604128762655,85.06771287197492,116.232314427234
31,Capacity|Electricity|Wind,HD_ER_RCP85_2_CDD_30_20,5,32.90455912450879,0.9514075702044942,-64.5587667269863
32,Capacity|Electricity|Wind,HD_ER_RCP85_2_CDD_30_20,95,74.01029976273716,136.5414682979322,190.1063220832844
33,Capacity|Biomass,HD_ER_RCP85_2_CDD_30_20,50,52.4164308667419,103.20151674781945,174.33688729416806
34,Capacity|Biomass,HD_ER_RCP85_2_CDD_30_20,5,43.35217895920725,67.42006796066052,55.118511353165005
35,Capacity|Biomass,HD_ER_RCP85_2_CDD_30_20,95,65.72985660407517,176.48952813655555,286.5527331019681
36,Capacity|Coal,HD_ER_RCP85_2_CDD_30_20,50,0.689389585185727,1.0279669395729816,1.223839904804394
37,Capacity|Coal,HD_ER_RCP85_2_CDD_30_20,5,0.5715970034041233,0.6461958315313115,0.6857798236267213
38,Capacity|Coal,HD_ER_RCP85_2_CDD_30_20,95,1.4244395744157499,1.892540026725446,6.486313881416836
39,Capacity|Gas,HD_ER_RCP85_2_CDD_30_20,50,0.6135725201204608,0.46446704513257936,-0.3348456197444613
40,Capacity|Gas,HD_ER_RCP85_2_CDD_30_20,5,0.4404302819153516,0.12158450541778755,-4.7615007746451585
41,Capacity|Gas,HD_ER_RCP85_2_CDD_30_20,95,0.8506108606436091,0.6752658790852523,0.4678682933902028
42,Capacity|Oil,HD_ER_RCP85_2_CDD_30_20,50,0.8216962163315611,5.008871882373542,7.495810149515892
43,Capacity|Oil,HD_ER_RCP85_2_CDD_30_20,5,0.6063939936793236,3.7698019080770524,-8.601304692051919
44,Capacity|Oil,HD_ER_RCP85_2_CDD_30_20,95,1.0027598684117678,6.795753869168304,12.863084587101731
45,Capacity|Electricity|Hydro,HD_ER_RCP85_2_CDD_30_20,50,-4.9934728628686775,-9.43765903776046,-11.047972408740941
46,Capacity|Electricity|Hydro,HD_ER_RCP85_2_CDD_30_20,5,-5.436292689617026,-9.815060823618944,-15.963699059999328
47,Capacity|Electricity|Hydro,HD_ER_RCP85_2_CDD_30_20,95,-4.536967796752908,-9.098057565260905,-10.61936223256379
48,Capacity|Electricity|Nuclear,HD_ER_RCP85_2_CDD_30_20,50,-7.790091612529526,-6.573782138977085,-6.166110376331077
49,Capacity|Electricity|Nuclear,HD_ER_RCP85_2_CDD_30_20,5,-12.325651576042835,-7.428162711996697,-6.59896730124234
50,Capacity|Electricity|Nuclear,HD_ER_RCP85_2_CDD_30_20,95,-7.515381808223824,-6.3682946998469445,-5.918376271540456
51,Capacity|Geothermal,HD_ER_RCP85_2_CDD_30_20,50,,,
52,Capacity|Geothermal,HD_ER_RCP85_2_CDD_30_20,5,,,
53,Capacity|Geothermal,HD_ER_RCP85_2_CDD_30_20,95,,,
54,Capacity|Electricity|Solar,HD_ER_RCP85_3_CDD_30_20,50,-16.329032436105923,5.194773991787364,-1.8498843306393988
55,Capacity|Electricity|Solar,HD_ER_RCP85_3_CDD_30_20,5,-45.26829899752146,-73.26476031765172,-97.93220046251383
56,Capacity|Electricity|Solar,HD_ER_RCP85_3_CDD_30_20,95,22.29594668148878,103.58450260517597,152.42522139346292
57,Capacity|Electricity|Wind,HD_ER_RCP85_3_CDD_30_20,50,61.12344334768589,98.15135991744742,135.87123643505726
58,Capacity|Electricity|Wind,HD_ER_RCP85_3_CDD_30_20,5,34.991416005885874,-3.3276024253775236,-80.99472408087443
59,Capacity|Electricity|Wind,HD_ER_RCP85_3_CDD_30_20,95,82.40108280204292,170.10786010906008,234.66450673125945
60,Capacity|Biomass,HD_ER_RCP85_3_CDD_30_20,50,69.89633772869396,149.92171829004528,220.67484357519015
61,Capacity|Biomass,HD_ER_RCP85_3_CDD_30_20,5,58.563924957334386,81.82362257312445,53.56556736060091
62,Capacity|Biomass,HD_ER_RCP85_3_CDD_30_20,95,87.60130812857695,261.7186485137835,410.925333277873
63,Capacity|Coal,HD_ER_RCP85_3_CDD_30_20,50,0.6990280795596912,1.2768869667525995,1.4900716853138716
64,Capacity|Coal,HD_ER_RCP85_3_CDD_30_20,5,0.5563790946053999,0.7831399210160729,0.8564693830995727
65,Capacity|Coal,HD_ER_RCP85_3_CDD_30_20,95,1.0796192529071684,1.8933675445334996,7.87234931268383
66,Capacity|Gas,HD_ER_RCP85_3_CDD_30_20,50,0.6952727832556443,0.45775360066503457,-0.4776906190179948
67,Capacity|Gas,HD_ER_RCP85_3_CDD_30_20,5,0.479623665840653,-0.0580686703571743,-35.32072459480133
68,Capacity|Gas,HD_ER_RCP85_3_CDD_30_20,95,1.007251453976331,0.8058323806243144,0.4783790756903018
69,Capacity|Oil,HD_ER_RCP85_3_CDD_30_20,50,1.0269935851679277,6.387641958181244,6.265606706242039
70,Capacity|Oil,HD_ER_RCP85_3_CDD_30_20,5,0.8322795493395841,4.2547383523413576,-13.387279628748818
71,Capacity|Oil,HD_ER_RCP85_3_CDD_30_20,95,1.3079690222909401,9.24015676068962,14.014257899172426
72,Capacity|Electricity|Hydro,HD_ER_RCP85_3_CDD_30_20,50,-4.83837899183353,-9.359714876304672,-11.083929970599405
73,Capacity|Electricity|Hydro,HD_ER_RCP85_3_CDD_30_20,5,-5.30041458901349,-9.82036039662639,-24.394352406152294
74,Capacity|Electricity|Hydro,HD_ER_RCP85_3_CDD_30_20,95,-4.3262581622328975,-8.972877897480615,-10.555186360306786
75,Capacity|Electricity|Nuclear,HD_ER_RCP85_3_CDD_30_20,50,-7.787115577713279,-6.580929901096936,-6.198409367364551
76,Capacity|Electricity|Nuclear,HD_ER_RCP85_3_CDD_30_20,5,-10.807941649589155,-7.198648147145755,-6.833042521462893
77,Capacity|Electricity|Nuclear,HD_ER_RCP85_3_CDD_30_20,95,-7.517783784341304,-6.3639697162660935,-5.9356353695550474
78,Capacity|Geothermal,HD_ER_RCP85_3_CDD_30_20,50,,,
79,Capacity|Geothermal,HD_ER_RCP85_3_CDD_30_20,5,,,
80,Capacity|Geothermal,HD_ER_RCP85_3_CDD_30_20,95,,,
81,Capacity|Electricity|Solar,HD_ER_RCP85_4_CDD_30_20,50,-7.123284713089426,12.800551377352946,2.1524219919235543
82,Capacity|Electricity|Solar,HD_ER_RCP85_4_CDD_30_20,5,-45.91159658070057,-75.5435045877393,-99.04594005364883
83,Capacity|Electricity|Solar,HD_ER_RCP85_4_CDD_30_20,95,32.30680545227357,131.895180254146,189.32690662924026
84,Capacity|Electricity|Wind,HD_ER_RCP85_4_CDD_30_20,50,67.06621460403743,110.32320325702965,152.9824796130733
85,Capacity|Electricity|Wind,HD_ER_RCP85_4_CDD_30_20,5,37.87518392445606,-11.950548409039696,-89.55131996079226
86,Capacity|Electricity|Wind,HD_ER_RCP85_4_CDD_30_20,95,91.36723757072878,204.57583065444211,279.86641081410784
87,Capacity|Biomass,HD_ER_RCP85_4_CDD_30_20,50,87.46436877172574,196.5297351337952,251.85564083851952
88,Capacity|Biomass,HD_ER_RCP85_4_CDD_30_20,5,73.07473316570837,89.03862441304142,43.3306277611491
89,Capacity|Biomass,HD_ER_RCP85_4_CDD_30_20,95,111.33418771290923,353.58490140829457,548.9498031452991
90,Capacity|Coal,HD_ER_RCP85_4_CDD_30_20,50,0.8621105357659687,1.756337617671667,2.0856060654437827
91,Capacity|Coal,HD_ER_RCP85_4_CDD_30_20,5,0.5745184929980341,1.0572679737323951,1.177058652745199
92,Capacity|Coal,HD_ER_RCP85_4_CDD_30_20,95,1.4998354055767968,2.6194312461939893,9.412741919679442
93,Capacity|Gas,HD_ER_RCP85_4_CDD_30_20,50,0.8387598913229904,0.475826022492833,-0.5418947613839395
94,Capacity|Gas,HD_ER_RCP85_4_CDD_30_20,5,0.39157052695430206,-0.2543805306960251,-51.69560556526988
95,Capacity|Gas,HD_ER_RCP85_4_CDD_30_20,95,1.2472619839077834,0.9883730030940466,0.494018715993844
96,Capacity|Oil,HD_ER_RCP85_4_CDD_30_20,50,1.293080920714357,7.893646513779955,5.344417876446005
97,Capacity|Oil,HD_ER_RCP85_4_CDD_30_20,5,0.25178665368121694,4.5764560997135835,-13.200093487209884
98,Capacity|Oil,HD_ER_RCP85_4_CDD_30_20,95,1.6812539488930154,11.960259046890435,15.418603725889115
99,Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_30_20,50,-4.697415497180517,-9.275906746611856,-11.076276734827866
100,Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_30_20,5,-5.181426998590339,-9.813259341110856,-30.9700778141254
101,Capacity|Electricity|Hydro,HD_ER_RCP85_4_CDD_30_20,95,-4.117639961791742,-8.821083113177275,-10.519238543178014
102,Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_30_20,50,-7.8536115941526585,-6.649809790948966,-6.293476519589927
103,Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_30_20,5,-16.210658387050785,-8.214137491530693,-16.74768068135048
104,Capacity|Electricity|Nuclear,HD_ER_RCP85_4_CDD_30_20,95,-7.535344170991229,-6.3890245009768964,-5.973946149178254
105,Capacity|Geothermal,HD_ER_RCP85_4_CDD_30_20,50,,,
106,Capacity|Geothermal,HD_ER_RCP85_4_CDD_30_20,5,,,
107,Capacity|Geothermal,HD_ER_RCP85_4_CDD_30_20,95,,,
108,Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_30_20,50,1.5174745272650365,18.77831971234114,4.6892497145210426
109,Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_30_20,5,-41.68605412268833,-77.20521432542282,-99.58801292370582
110,Capacity|Electricity|Solar,HD_ER_RCP85_5_CDD_30_20,95,42.31703084140334,169.74493868230684,228.7516064547457
111,Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_30_20,50,72.38415211284817,121.7062570588419,171.2281624586409
112,Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_30_20,5,42.30197288006853,-21.220795083766586,-93.68701266195339
113,Capacity|Electricity|Wind,HD_ER_RCP85_5_CDD_30_20,95,100.00663602180971,246.0299786811196,338.80873127306796
114,Capacity|Biomass,HD_ER_RCP85_5_CDD_30_20,50,106.43095397661652,237.92965861696752,265.79933981970953
115,Capacity|Biomass,HD_ER_RCP85_5_CDD_30_20,5,87.59153145758323,91.00630642638008,16.715589250042385
116,Capacity|Biomass,HD_ER_RCP85_5_CDD_30_20,95,136.36777640218858,449.98181698354614,689.3768686897325
117,Capacity|Coal,HD_ER_RCP85_5_CDD_30_20,50,1.0795727705163727,2.3792353021236843,2.7840268846811025
118,Capacity|Coal,HD_ER_RCP85_5_CDD_30_20,5,0.6704365929841305,1.4844554629277482,1.5578959000924735
119,Capacity|Coal,HD_ER_RCP85_5_CDD_30_20,95,1.9612658783179966,3.6925477067045485,10.568232041173916
120,Capacity|Gas,HD_ER_RCP85_5_CDD_30_20,50,1.0089682773698374,0.497462716496105,-0.6435370079034634
121,Capacity|Gas,HD_ER_RCP85_5_CDD_30_20,5,-0.014254013273187247,-0.4505113754601772,-58.74496065484849
122,Capacity|Gas,HD_ER_RCP85_5_CDD_30_20,95,1.5307097342968614,1.1639401530982634,0.5569295243015757
123,Capacity|Oil,HD_ER_RCP85_5_CDD_30_20,50,1.57735538434794,9.43944641606702,4.6662594113820415
124,Capacity|Oil,HD_ER_RCP85_5_CDD_30_20,5,0.04366518222564331,4.714093107238986,-13.074406920848093
125,Capacity|Oil,HD_ER_RCP85_5_CDD_30_20,95,2.0771854659164153,14.90443291141836,16.307744971133996
126,Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_30_20,50,-4.544750575203533,-9.194078380474734,-11.069984541263649
127,Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_30_20,5,-5.040485078639653,-9.83684229088563,-34.14402324585604
128,Capacity|Electricity|Hydro,HD_ER_RCP85_5_CDD_30_20,95,-3.841999820066029,-8.68037269968654,-10.45570606348118
129,Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_30_20,50,-7.935492616213506,-6.759197389785807,-6.622111814471012
130,Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_30_20,5,-19.62836483655303,-9.48616850234128,-32.42282117427841
131,Capacity|Electricity|Nuclear,HD_ER_RCP85_5_CDD_30_20,95,-7.541869953852411,-6.446837876044495,-6.04169550832508
132,Capacity|Geothermal,HD_ER_RCP85_5_CDD_30_20,50,,,
133,Capacity|Geothermal,HD_ER_RCP85_5_CDD_30_20,5,,,
134,Capacity|Geothermal,HD_ER_RCP85_5_CDD_30_20,95,,,
135,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_20_10,50,-21.815761663641858,-7.440982569151,-2.208327919288292
136,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_20_10,5,-28.830620486874896,-52.85302359225242,-77.16495332171904
137,Capacity|Electricity|Solar,HD_ER_RCP85_1_CDD_20_10,95,8.85625436337712,55.488532396066326,87.47047781278523
138,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_20_10,50,40.67789610217876,71.10949960449213,91.18037181850858
139,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_20_10,5,28.12341740977789,-0.643104148278572,-45.57356939714525
140,Capacity|Electricity|Wind,HD_ER_RCP85_1_CDD_20_10,95,63.70441796235986,102.22880107492334,143.5527681029484
141,Capacity|Biomass,HD_ER_RCP85_1_CDD_20_10,50,31.90837482178104,43.52550880198895,51.022442831601445
142,Capacity|Biomass,HD_ER_RCP85_1_CDD_20_10,5,26.15333228621207,32.562442528834566,31.824162961778534
143,Capacity|Biomass,HD_ER_RCP85_1_CDD_20_10,95,40.77684349095325,55.182207080948636,101.50283642583126
144,Capacity|Coal,HD_ER_RCP85_1_CDD_20_10,50,0.49062218197214347,0.4945190085185813,0.7600587752593868
145,Capacity|Coal,HD_ER_RCP85_1_CDD_20_10,5,0.40682708933078393,0.4092795559566239,0.41346746170337845
146,Capacity|Coal,HD_ER_RCP85_1_CDD_20_10,95,1.6640591315643478,1.8441299144338994,3.745358586584419
147,Capacity|Gas,HD_ER_RCP85_1_CDD_20_10,50,0.3054222736142599,0.27572201119687484,0.2307167807224398
148,Capacity|Gas,HD_ER_RCP85_1_CDD_20_10,5,-2.3561479717180696,-0.7262180246774548,-0.2294713717321495
149,Capacity|Gas,HD_ER_RCP85_1_CDD_20_10,95,0.42566313708936543,0.38542309183935136,0.39442739130087195
150,Capacity|Oil,HD_ER_RCP85_1_CDD_20_10,50,0.4726976889377052,2.8469253746951875,5.224148487741672
151,Capacity|Oil,HD_ER_RCP85_1_CDD_20_10,5,-2.3765550301410667,1.4342319629057552,3.6398013093238806
152,Capacity|Oil,HD_ER_RCP85_1_CDD_20_10,95,0.5750909158881812,3.412670230591209,7.472319062824424
153,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_20_10,50,-4.186790832357132,-6.953722374713146,-7.767030877400815
154,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_20_10,5,-4.786491636113076,-7.2089518709449685,-7.99846865848704
155,Capacity|Electricity|Hydro,HD_ER_RCP85_1_CDD_20_10,95,-3.827567643401879,-6.769329971078211,-7.628704350793945
156,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_20_10,50,-4.512732225487503,-3.3985387768602817,-3.091518918625498
157,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_20_10,5,-15.10120577045857,-5.644184601700693,-4.164493531758826
158,Capacity|Electricity|Nuclear,HD_ER_RCP85_1_CDD_20_10,95,-4.331129136295177,-3.242589317063884,-2.9534781678342505
159,Capacity|Geothermal,HD_ER_RCP85_1_CDD_20_10,50,,,
160,Capacity|Geothermal,HD_ER_RCP85_1_CDD_20_10,5,,,
161,Capacity|Geothermal,HD_ER_RCP85_1_CDD_20_10,95,,,
162,Capacity|Electricity|Solar,HD_ER_RCP85_2_CDD_20_10,50,-23.994387221370435,0.4821453814334161,2.3741942005777172
163,Capacity|Electricity|Solar,HD_ER_RCP85_2_CDD_20_10,5,-33.08913279512146,-59.49296689317137,-86.40457660040984
164,Capacity|Electricity|Solar,HD_ER_RCP85_2_CDD_20_10,95,10.261673966257336,80.49516164411929,121.09826189839113
165,Capacity|Electricity|Wind,HD_ER_RCP85_2_CDD_20_10,50,53.54609763833882,93.41875967654188,122.13390156681585
166,Capacity|Electricity|Wind,HD_ER_RCP85_2_CDD_20_10,5,32.57514814763001,0.3401080393382424,-61.03283296376618
167,Capacity|Electricity|Wind,HD_ER_RCP85_2_CDD_20_10,95,68.23079084801891,134.32079460392475,189.37615464799765
168,Capacity|Biomass,HD_ER_RCP85_2_CDD_20_10,50,48.58577809517449,68.01175212736882,78.64043448723349
169,Capacity|Biomass,HD_ER_RCP85_2_CDD_20_10,5,41.26545050471463,48.64583102654062,39.96014565828443
170,Capacity|Biomass,HD_ER_RCP85_2_CDD_20_10,95,60.793409738943446,93.38764335110015,180.7569384189083
171,Capacity|Coal,HD_ER_RCP85_2_CDD_20_10,50,0.4832161751910517,0.4905121369171867,0.5591076986624085
172,Capacity|Coal,HD_ER_RCP85_2_CDD_20_10,5,0.40041157120530374,0.4031946600431598,0.40043903900973266
173,Capacity|Coal,HD_ER_RCP85_2_CDD_20_10,95,0.6394248895929183,0.7873258034288577,3.9744077847850634
174,Capacity|Gas,HD_ER_RCP85_2_CDD_20_10,50,0.3779681693746227,0.3696807948496043,0.18803049598569632
175,Capacity|Gas,HD_ER_RCP85_2_CDD_20_10,5,0.18099551903785288,0.1912887553051375,-0.49486417578242714
176,Capacity|Gas,HD_ER_RCP85_2_CDD_20_10,95,0.5501443814409397,0.5120025570189575,0.4123497004606972
177,Capacity|Oil,HD_ER_RCP85_2_CDD_20_10,50,0.6557859146556965,3.7811627203821843,6.7112556897613835
178,Capacity|Oil,HD_ER_RCP85_2_CDD_20_10,5,0.2943829969092183,2.9480985527451655,4.180534693860083
179,Capacity|Oil,HD_ER_RCP85_2_CDD_20_10,95,0.821061835012971,4.645409438764993,10.417851267204567
180,Capacity|Electricity|Hydro,HD_ER_RCP85_2_CDD_20_10,50,-3.658182938930503,-6.712385215255164,-7.68629911922883
181,Capacity|Electricity|Hydro,HD_ER_RCP85_2_CDD_20_10,5,-3.9823650357831664,-6.887229017579798,-8.015857342534343
182,Capacity|Electricity|Hydro,HD_ER_RCP85_2_CDD_20_10,95,-3.2958418892662484,-6.524171275725414,-7.520288206667635
183,Capacity|Electricity|Nuclear,HD_ER_RCP85_2_CDD_20_10,50,-4.484116862816387,-3.3263628295537986,-3.081987423282327
184,Capacity|Electricity|Nuclear,HD_ER_RCP85_2_CDD_20_10,5,-7.2397449668013065,-3.829169551445804,-3.3527493587431887
185,Capacity|Electricity|Nuclear,HD_ER_RCP85_2_CDD_20_10,95,-4.282888849531822,-3.149618700912736,-2.9386583115048808
186,Capacity|Geothermal,HD_ER_RCP85_2_CDD_20_10,50,,,
187,Capacity|Geothermal,HD_ER_RCP85_2_CDD_20_10,5,,,
188,Capacity|Geothermal,HD_ER_RCP85_2_CDD_20_10,95,,,
189,Capacity|Electricity|Solar,HD_ER_RCP85_3_CDD_20_10,50,-17.379678049402013,8.58520105164874,6.3532587365850945
190,Capacity|Electricity|Solar,HD_ER_RCP85_3_CDD_20_10,5,-36.21484462498221,-64.86566133077186,-92.49730915746375
